domain,parameter,test_id,candidate_limit,current_limit,direction,unit,source_status,candidate_delta,candidate_delta_percent,tighten_or_loosen,total_dies,good_dies,violating_dies,simulated_yield,simulated_fail_rate,violation_rate,borderline_rate,risky_rate,false_fail_proxy,defective_proxy,objective_score,feasible,selection_status,die_policy,scope,notes,candidate_ir,candidate_thermal,current_ir,current_thermal
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,30.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,13.0,,JOINT,24,0,24,0.0,1.0,1.0,0.0,0.0,0.375,0.0,-0.056249999999999994,True,,ANY_VIOLATION,joint,candidate_ir=30.0;candidate_thermal=52.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,30.0,52.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,30.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,11.0,,JOINT,24,1,23,0.041666666666666664,0.9583333333333334,0.9583333333333334,0.041666666666666664,1.0,0.3333333333333333,0.0,-0.041666666666666664,True,,ANY_VIOLATION,joint,candidate_ir=30.0;candidate_thermal=54.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,30.0,54.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,30.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,9.0,,JOINT,24,4,20,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,1.0,0.20833333333333334,0.0,0.002083333333333326,True,,ANY_VIOLATION,joint,candidate_ir=30.0;candidate_thermal=56.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,30.0,56.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,30.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,7.0,,JOINT,24,12,12,0.5,0.5,0.5,0.375,0.75,0.041666666666666664,0.16666666666666666,0.19374999999999995,True,,ANY_VIOLATION,joint,candidate_ir=30.0;candidate_thermal=58.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,30.0,58.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,30.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,5.0,,JOINT,24,21,3,0.875,0.125,0.125,0.5833333333333334,0.6666666666666666,0.0,0.5,0.40833333333333327,True,,ANY_VIOLATION,joint,candidate_ir=30.0;candidate_thermal=60.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=CURRENT,30.0,60.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,30.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,6.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.5,0.5217391304347826,0.0,0.5833333333333334,0.5583333333333333,True,,ANY_VIOLATION,joint,candidate_ir=30.0;candidate_thermal=61.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,30.0,61.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,30.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,7.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.34782608695652173,0.0,0.5833333333333334,0.6916666666666667,True,,ANY_VIOLATION,joint,candidate_ir=30.0;candidate_thermal=62.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,30.0,62.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,30.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,8.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08695652173913043,0.0,0.5833333333333334,0.8916666666666667,True,,ANY_VIOLATION,joint,candidate_ir=30.0;candidate_thermal=63.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,30.0,63.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,30.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,9.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.043478260869565216,0.0,0.5833333333333334,0.925,True,,ANY_VIOLATION,joint,candidate_ir=30.0;candidate_thermal=64.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,30.0,64.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,30.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,10.0,,JOINT,24,24,0,1.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.625,0.9333333333333333,True,,ANY_VIOLATION,joint,candidate_ir=30.0;candidate_thermal=65.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,30.0,65.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,30.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,15.0,,JOINT,24,24,0,1.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.625,0.9666666666666667,True,,ANY_VIOLATION,joint,candidate_ir=30.0;candidate_thermal=70.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,30.0,70.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,30.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,20.0,,JOINT,24,24,0,1.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.625,0.9666666666666667,True,,ANY_VIOLATION,joint,candidate_ir=30.0;candidate_thermal=75.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,30.0,75.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,30.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,25.0,,JOINT,24,24,0,1.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.625,0.9666666666666667,True,,ANY_VIOLATION,joint,candidate_ir=30.0;candidate_thermal=80.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,30.0,80.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,30.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,30.0,,JOINT,24,24,0,1.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.625,0.9666666666666667,True,,ANY_VIOLATION,joint,candidate_ir=30.0;candidate_thermal=85.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,30.0,85.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,30.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,35.0,,JOINT,24,24,0,1.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.625,0.9666666666666667,True,,ANY_VIOLATION,joint,candidate_ir=30.0;candidate_thermal=90.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,30.0,90.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,30.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,37.0,,JOINT,24,24,0,1.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.625,0.9666666666666667,True,,ANY_VIOLATION,joint,candidate_ir=30.0;candidate_thermal=92.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,30.0,92.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,20.0,,JOINT,24,0,24,0.0,1.0,1.0,0.0,0.0,0.375,0.0,-0.056249999999999994,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=50.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,35.0,50.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,18.0,,JOINT,24,0,24,0.0,1.0,1.0,0.0,0.0,0.375,0.0,-0.056249999999999994,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=52.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,35.0,52.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,16.0,,JOINT,24,1,23,0.041666666666666664,0.9583333333333334,0.9583333333333334,0.041666666666666664,1.0,0.3333333333333333,0.0,-0.041666666666666664,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=54.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,35.0,54.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,14.0,,JOINT,24,4,20,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,1.0,0.20833333333333334,0.0,0.002083333333333326,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=56.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,35.0,56.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,12.0,,JOINT,24,12,12,0.5,0.5,0.5,0.375,0.75,0.041666666666666664,0.16666666666666666,0.19374999999999995,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=58.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,35.0,58.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,10.0,,JOINT,24,21,3,0.875,0.125,0.125,0.5833333333333334,0.6666666666666666,0.0,0.5,0.40833333333333327,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=60.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=CURRENT,35.0,60.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,11.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.5,0.5217391304347826,0.0,0.5833333333333334,0.5583333333333333,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=61.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,35.0,61.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,12.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.34782608695652173,0.0,0.5833333333333334,0.6916666666666667,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=62.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,35.0,62.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,13.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08695652173913043,0.0,0.5833333333333334,0.8916666666666667,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=63.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,35.0,63.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,14.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.5833333333333334,0.9583333333333334,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=64.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,35.0,64.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,15.0,,JOINT,24,24,0,1.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.625,0.9666666666666667,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=65.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,35.0,65.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,20.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,SELECTED_SIMULATED_OPTIMAL_JOINT_CANDIDATE,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=70.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,35.0,70.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,25.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=75.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,35.0,75.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,30.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=80.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,35.0,80.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,35.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=85.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,35.0,85.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,40.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=90.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,35.0,90.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,42.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=92.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,35.0,92.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,25.0,,JOINT,24,0,24,0.0,1.0,1.0,0.0,0.0,0.375,0.0,-0.056249999999999994,True,,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=50.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,40.0,50.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,23.0,,JOINT,24,0,24,0.0,1.0,1.0,0.0,0.0,0.375,0.0,-0.056249999999999994,True,,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=52.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,40.0,52.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,21.0,,JOINT,24,1,23,0.041666666666666664,0.9583333333333334,0.9583333333333334,0.041666666666666664,1.0,0.3333333333333333,0.0,-0.041666666666666664,True,,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=54.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,40.0,54.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,19.0,,JOINT,24,4,20,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,1.0,0.20833333333333334,0.0,0.002083333333333326,True,,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=56.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,40.0,56.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,17.0,,JOINT,24,12,12,0.5,0.5,0.5,0.375,0.75,0.041666666666666664,0.16666666666666666,0.19374999999999995,True,,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=58.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,40.0,58.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,15.0,,JOINT,24,21,3,0.875,0.125,0.125,0.5833333333333334,0.6666666666666666,0.0,0.5,0.40833333333333327,True,,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=60.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=CURRENT,40.0,60.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,16.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.5,0.5217391304347826,0.0,0.5833333333333334,0.5583333333333333,True,,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=61.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,40.0,61.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,17.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.34782608695652173,0.0,0.5833333333333334,0.6916666666666667,True,,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=62.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,40.0,62.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,18.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08695652173913043,0.0,0.5833333333333334,0.8916666666666667,True,,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=63.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,40.0,63.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,19.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.5833333333333334,0.9583333333333334,True,,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=64.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,40.0,64.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,20.0,,JOINT,24,24,0,1.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.625,0.9666666666666667,True,,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=65.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,40.0,65.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,25.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=70.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,40.0,70.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,30.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=75.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,40.0,75.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,35.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=80.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,40.0,80.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,40.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=85.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,40.0,85.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,45.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=90.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,40.0,90.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,47.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=92.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,40.0,92.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,45.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,30.0,,JOINT,24,0,24,0.0,1.0,1.0,0.0,0.0,0.375,0.0,-0.056249999999999994,True,,ANY_VIOLATION,joint,candidate_ir=45.0;candidate_thermal=50.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,45.0,50.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,45.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,28.0,,JOINT,24,0,24,0.0,1.0,1.0,0.0,0.0,0.375,0.0,-0.056249999999999994,True,,ANY_VIOLATION,joint,candidate_ir=45.0;candidate_thermal=52.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,45.0,52.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,45.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,26.0,,JOINT,24,1,23,0.041666666666666664,0.9583333333333334,0.9583333333333334,0.041666666666666664,1.0,0.3333333333333333,0.0,-0.041666666666666664,True,,ANY_VIOLATION,joint,candidate_ir=45.0;candidate_thermal=54.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,45.0,54.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,45.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,24.0,,JOINT,24,4,20,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,1.0,0.20833333333333334,0.0,0.002083333333333326,True,,ANY_VIOLATION,joint,candidate_ir=45.0;candidate_thermal=56.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,45.0,56.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,45.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,22.0,,JOINT,24,12,12,0.5,0.5,0.5,0.375,0.75,0.041666666666666664,0.16666666666666666,0.19374999999999995,True,,ANY_VIOLATION,joint,candidate_ir=45.0;candidate_thermal=58.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,45.0,58.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,45.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,20.0,,JOINT,24,21,3,0.875,0.125,0.125,0.5833333333333334,0.6666666666666666,0.0,0.5,0.40833333333333327,True,,ANY_VIOLATION,joint,candidate_ir=45.0;candidate_thermal=60.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=CURRENT,45.0,60.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,45.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,21.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.5,0.5217391304347826,0.0,0.5833333333333334,0.5583333333333333,True,,ANY_VIOLATION,joint,candidate_ir=45.0;candidate_thermal=61.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,45.0,61.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,45.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,22.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.34782608695652173,0.0,0.5833333333333334,0.6916666666666667,True,,ANY_VIOLATION,joint,candidate_ir=45.0;candidate_thermal=62.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,45.0,62.0,25.0,60.0
