domain,parameter,test_id,candidate_limit,current_limit,direction,unit,source_status,candidate_delta,candidate_delta_percent,tighten_or_loosen,total_dies,good_dies,violating_dies,simulated_yield,simulated_fail_rate,violation_rate,borderline_rate,risky_rate,false_fail_proxy,defective_proxy,objective_score,feasible,selection_status,die_policy,scope,notes,candidate_ir,candidate_thermal,current_ir,current_thermal
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,30.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,15.0,,JOINT,24,20,4,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.20833333333333334,0.25,0.0,0.5833333333333334,0.6666666666666667,True,,ANY_VIOLATION,joint,candidate_ir=30.0;candidate_thermal=70.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,30.0,70.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,30.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,20.0,,JOINT,24,20,4,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.20833333333333334,0.25,0.0,0.5833333333333334,0.6666666666666667,True,,ANY_VIOLATION,joint,candidate_ir=30.0;candidate_thermal=75.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,30.0,75.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,30.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,25.0,,JOINT,24,20,4,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.20833333333333334,0.25,0.0,0.5833333333333334,0.6666666666666667,True,,ANY_VIOLATION,joint,candidate_ir=30.0;candidate_thermal=80.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,30.0,80.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,30.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,30.0,,JOINT,24,20,4,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.20833333333333334,0.25,0.0,0.5833333333333334,0.6666666666666667,True,,ANY_VIOLATION,joint,candidate_ir=30.0;candidate_thermal=85.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,30.0,85.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,30.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,35.0,,JOINT,24,20,4,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.20833333333333334,0.25,0.0,0.5833333333333334,0.6666666666666667,True,,ANY_VIOLATION,joint,candidate_ir=30.0;candidate_thermal=90.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,30.0,90.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,30.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,37.0,,JOINT,24,20,4,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.20833333333333334,0.25,0.0,0.5833333333333334,0.6666666666666667,True,,ANY_VIOLATION,joint,candidate_ir=30.0;candidate_thermal=92.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,30.0,92.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,20.0,,JOINT,24,0,24,0.0,1.0,1.0,0.0,0.0,0.25,0.0,-0.0375,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=50.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,35.0,50.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,18.0,,JOINT,24,0,24,0.0,1.0,1.0,0.0,0.0,0.25,0.0,-0.0375,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=52.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,35.0,52.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,16.0,,JOINT,24,0,24,0.0,1.0,1.0,0.0,0.0,0.25,0.0,-0.0375,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=54.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,35.0,54.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,14.0,,JOINT,24,3,21,0.125,0.875,0.875,0.125,1.0,0.125,0.0,0.006249999999999995,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=56.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,35.0,56.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,12.0,,JOINT,24,6,18,0.25,0.75,0.75,0.25,1.0,0.0,0.0,0.04999999999999999,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=58.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,35.0,58.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,10.0,,JOINT,24,10,14,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.20833333333333334,0.5,0.0,0.16666666666666666,0.25,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=60.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=CURRENT,35.0,60.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,11.0,,JOINT,24,12,12,0.5,0.5,0.5,0.25,0.5,0.0,0.25,0.3,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=61.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,35.0,61.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,12.0,,JOINT,24,17,7,0.7083333333333334,0.2916666666666667,0.2916666666666667,0.375,0.5294117647058824,0.0,0.4583333333333333,0.4083333333333333,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=62.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,35.0,62.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,13.0,,JOINT,24,19,5,0.7916666666666666,0.20833333333333334,0.20833333333333334,0.375,0.47368421052631576,0.0,0.5416666666666666,0.4916666666666666,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=63.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,35.0,63.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,14.0,,JOINT,24,21,3,0.875,0.125,0.125,0.4166666666666667,0.47619047619047616,0.0,0.625,0.5416666666666666,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=64.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,35.0,64.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,15.0,,JOINT,24,22,2,0.9166666666666666,0.08333333333333333,0.08333333333333333,0.20833333333333334,0.22727272727272727,0.0,0.6666666666666666,0.75,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=65.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,35.0,65.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,20.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.043478260869565216,0.0,0.7083333333333334,0.925,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=70.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,35.0,70.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,25.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.7083333333333334,0.9583333333333334,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=75.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,35.0,75.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,30.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.7083333333333334,0.9583333333333334,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=80.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,35.0,80.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,35.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.7083333333333334,0.9583333333333334,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=85.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,35.0,85.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,40.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.7083333333333334,0.9583333333333334,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=90.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,35.0,90.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,35.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,42.0,,JOINT,24,23,1,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.7083333333333334,0.9583333333333334,True,,ANY_VIOLATION,joint,candidate_ir=35.0;candidate_thermal=92.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,35.0,92.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,25.0,,JOINT,24,0,24,0.0,1.0,1.0,0.0,0.0,0.25,0.0,-0.0375,True,,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=50.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,40.0,50.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,23.0,,JOINT,24,0,24,0.0,1.0,1.0,0.0,0.0,0.25,0.0,-0.0375,True,,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=52.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,40.0,52.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,21.0,,JOINT,24,0,24,0.0,1.0,1.0,0.0,0.0,0.25,0.0,-0.0375,True,,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=54.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,40.0,54.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,19.0,,JOINT,24,3,21,0.125,0.875,0.875,0.125,1.0,0.125,0.0,0.006249999999999995,True,,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=56.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,40.0,56.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,17.0,,JOINT,24,6,18,0.25,0.75,0.75,0.25,1.0,0.0,0.0,0.04999999999999999,True,,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=58.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,40.0,58.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,15.0,,JOINT,24,10,14,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.20833333333333334,0.5,0.0,0.16666666666666666,0.25,True,,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=60.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=CURRENT,40.0,60.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,16.0,,JOINT,24,12,12,0.5,0.5,0.5,0.25,0.5,0.0,0.25,0.3,True,,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=61.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,40.0,61.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,17.0,,JOINT,24,17,7,0.7083333333333334,0.2916666666666667,0.2916666666666667,0.375,0.5294117647058824,0.0,0.4583333333333333,0.4083333333333333,True,,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=62.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,40.0,62.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,18.0,,JOINT,24,19,5,0.7916666666666666,0.20833333333333334,0.20833333333333334,0.375,0.47368421052631576,0.0,0.5416666666666666,0.4916666666666666,True,,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=63.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,40.0,63.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,19.0,,JOINT,24,21,3,0.875,0.125,0.125,0.4166666666666667,0.47619047619047616,0.0,0.625,0.5416666666666666,True,,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=64.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,40.0,64.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,20.0,,JOINT,24,22,2,0.9166666666666666,0.08333333333333333,0.08333333333333333,0.20833333333333334,0.22727272727272727,0.0,0.6666666666666666,0.75,True,,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=65.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,40.0,65.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,25.0,,JOINT,24,24,0,1.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.75,0.9666666666666667,True,,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=70.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,40.0,70.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,30.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,True,SELECTED_SIMULATED_OPTIMAL_JOINT_CANDIDATE,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=75.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,40.0,75.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,35.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=80.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,40.0,80.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,40.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=85.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,40.0,85.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,45.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=90.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,40.0,90.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,40.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,47.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=40.0;candidate_thermal=92.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,40.0,92.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,45.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,30.0,,JOINT,24,0,24,0.0,1.0,1.0,0.0,0.0,0.25,0.0,-0.0375,True,,ANY_VIOLATION,joint,candidate_ir=45.0;candidate_thermal=50.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,45.0,50.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,45.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,28.0,,JOINT,24,0,24,0.0,1.0,1.0,0.0,0.0,0.25,0.0,-0.0375,True,,ANY_VIOLATION,joint,candidate_ir=45.0;candidate_thermal=52.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,45.0,52.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,45.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,26.0,,JOINT,24,0,24,0.0,1.0,1.0,0.0,0.0,0.25,0.0,-0.0375,True,,ANY_VIOLATION,joint,candidate_ir=45.0;candidate_thermal=54.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,45.0,54.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,45.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,24.0,,JOINT,24,3,21,0.125,0.875,0.875,0.125,1.0,0.125,0.0,0.006249999999999995,True,,ANY_VIOLATION,joint,candidate_ir=45.0;candidate_thermal=56.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,45.0,56.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,45.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,22.0,,JOINT,24,6,18,0.25,0.75,0.75,0.25,1.0,0.0,0.0,0.04999999999999999,True,,ANY_VIOLATION,joint,candidate_ir=45.0;candidate_thermal=58.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,45.0,58.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,45.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,20.0,,JOINT,24,10,14,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.20833333333333334,0.5,0.0,0.16666666666666666,0.25,True,,ANY_VIOLATION,joint,candidate_ir=45.0;candidate_thermal=60.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=CURRENT,45.0,60.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,45.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,21.0,,JOINT,24,12,12,0.5,0.5,0.5,0.25,0.5,0.0,0.25,0.3,True,,ANY_VIOLATION,joint,candidate_ir=45.0;candidate_thermal=61.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,45.0,61.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,45.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,22.0,,JOINT,24,17,7,0.7083333333333334,0.2916666666666667,0.2916666666666667,0.375,0.5294117647058824,0.0,0.4583333333333333,0.4083333333333333,True,,ANY_VIOLATION,joint,candidate_ir=45.0;candidate_thermal=62.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,45.0,62.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,45.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,23.0,,JOINT,24,19,5,0.7916666666666666,0.20833333333333334,0.20833333333333334,0.375,0.47368421052631576,0.0,0.5416666666666666,0.4916666666666666,True,,ANY_VIOLATION,joint,candidate_ir=45.0;candidate_thermal=63.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,45.0,63.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,45.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,24.0,,JOINT,24,21,3,0.875,0.125,0.125,0.4166666666666667,0.47619047619047616,0.0,0.625,0.5416666666666666,True,,ANY_VIOLATION,joint,candidate_ir=45.0;candidate_thermal=64.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,45.0,64.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,45.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,25.0,,JOINT,24,22,2,0.9166666666666666,0.08333333333333333,0.08333333333333333,0.20833333333333334,0.22727272727272727,0.0,0.6666666666666666,0.75,True,,ANY_VIOLATION,joint,candidate_ir=45.0;candidate_thermal=65.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,45.0,65.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,45.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,30.0,,JOINT,24,24,0,1.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.75,0.9666666666666667,True,,ANY_VIOLATION,joint,candidate_ir=45.0;candidate_thermal=70.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,45.0,70.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,45.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,35.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=45.0;candidate_thermal=75.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,45.0,75.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,45.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,40.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=45.0;candidate_thermal=80.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,45.0,80.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,45.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,45.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=45.0;candidate_thermal=85.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,45.0,85.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,45.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,50.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=45.0;candidate_thermal=90.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,45.0,90.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,45.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,52.0,,JOINT,24,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,True,TIED_OBJECTIVE_NOT_SELECTED,ANY_VIOLATION,joint,candidate_ir=45.0;candidate_thermal=92.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=LOOSER,45.0,92.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,50.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,35.0,,JOINT,24,0,24,0.0,1.0,1.0,0.0,0.0,0.25,0.0,-0.0375,True,,ANY_VIOLATION,joint,candidate_ir=50.0;candidate_thermal=50.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,50.0,50.0,25.0,60.0
core,ir_drop+thermal,T_IR_DROP_MV+T_THERMAL_C,50.0,25.0,JOINT_OR,mV+°C,SOURCE_CONFIRMED,33.0,,JOINT,24,0,24,0.0,1.0,1.0,0.0,0.0,0.25,0.0,-0.0375,True,,ANY_VIOLATION,joint,candidate_ir=50.0;candidate_thermal=52.0;current_ir=25.0;current_thermal=60.0;ir_class=LOOSER;thermal_class=TIGHTER,50.0,52.0,25.0,60.0
